time,"No,1","No,2","No,3","No,4","No,5","No,6","No,7","No,8","No,9","No,10","No,11","No,12","No,13","No,14","No,15"
593.787999868393,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.7960000038147,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.7980000972748,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8020000457764,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.808000087738,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8099999427795,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8139998912811,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8250000476837,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8280000686646,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8410000801086,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8489999771118,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8559999465942,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8629999160767,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8669998645782,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8699998855591,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8729999065399,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8780000209808,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8829998970032,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8880000114441,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.8980000019073,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.904000043869,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.9100000858307,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.920000076294,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
593.9279999732971,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.930999994278,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.941999912262,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.9449999332428,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.9470000267029,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.9489998817444,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.9519999027252,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.954999923706,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.9679999351501,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.9790000915527,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.9869999885559,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.9960000514984,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
593.9990000724792,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.0049998760223,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.0169999599457,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.0220000743866,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.029000043869,0,0,0.6791818352268065,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.6851850106080379,0.6791818352268065,0,0,0
594.0439999103546,0,0,0.6791818352268065,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.6851850106080379,0.6791818352268065,0,0,0
594.0569999217987,0,0,0.6791818352268065,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.6851850106080379,0.6791818352268065,0,0,0
594.0759999752045,0,0,0.6791818352268065,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.6851850106080379,0.6791818352268065,0,0,0
594.0869998931885,0,0,0.6791818352268065,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.6851850106080379,0.6791818352268065,0,0,0
594.0969998836517,0,0,0.6791818352268065,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.6851850106080379,0.6791818352268065,0,0,0
594.1080000400543,0,0,0.6791818352268065,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.6851850106080379,0.6791818352268065,0,0,0
594.1129999160767,0,0,0.6791818352268065,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.6851850106080379,0.6791818352268065,0,0,0
594.1340000629425,0,0,0.6791818352268065,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.6851850106080379,0.6791818352268065,0,0,0
594.1419999599457,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1459999084473,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1510000228882,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1549999713898,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1610000133514,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1679999828339,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1710000038147,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1740000247955,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.175999879837,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.183000087738,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1849999427795,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1870000362396,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.1949999332428,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.2030000686646,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.2060000896454,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.2179999351501,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.2239999771118,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.2279999256134,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.2360000610352,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.25,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.2549998760223,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.2569999694824,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.2660000324249,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.2739999294281,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.2769999504089,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.2829999923706,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.289999961853,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.2960000038147,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.2990000247955,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.3109998703003,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.3159999847412,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.319000005722,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.3280000686646,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.3359999656677,0,0,0,0.6851850106080379,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
594.3429999351501,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.345999956131,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3489999771118,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.356999874115,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3599998950958,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3650000095367,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3699998855591,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3780000209808,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3840000629425,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3870000839233,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3940000534058,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3970000743866,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.3989999294281,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4070000648499,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4140000343323,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.420000076294,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4279999732971,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4430000782013,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4459998607635,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4500000476837,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4589998722076,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4609999656677,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4660000801086,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4769999980927,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4830000400543,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4939999580383,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.4990000724792,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.5030000209808,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.5069999694824,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.5179998874664,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.5230000019073,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.5279998779297,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.545000076294,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.5539999008179,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.5609998703003,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.5709998607635,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.5750000476837,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.579999923706,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.5839998722076,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.5969998836517,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.6040000915527,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.6080000400543,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.6169998645782,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.6219999790192,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.6310000419617,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.6429998874664,0,0,0.6791818352268065,0.688206466984126,0,0,0,0,0,0,0,0.688206466984126,0.6791818352268065,0,0,0
594.6489999294281,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.6519999504089,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.6610000133514,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.6670000553131,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.670000076294,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.6789999008179,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.691999912262,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.6949999332428,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.7019999027252,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.7079999446869,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.7189998626709,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.7249999046326,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.7309999465942,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.7360000610352,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.7460000514984,0.6791818352268065,0,0,0.6851850106080379,0,0,0,0,0,0,0,0.6821768194351565,0.6791818352268065,0,0,0
594.7509999275208,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.7560000419617,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.7620000839233,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.7649998664856,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.7669999599457,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.7709999084473,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.7769999504089,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.7820000648499,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.7869999408722,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.7939999103546,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.800999879837,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.808000087738,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.8199999332428,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.8310000896454,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.8610000610352,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.8699998855591,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.875,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.8840000629425,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.8880000114441,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.8929998874664,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.9010000228882,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.9070000648499,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.914999961853,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.9210000038147,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.9230000972748,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.925999879837,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.9340000152588,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.9389998912811,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.941999912262,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.9459998607635,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.9489998817444,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6791818352268065,0,0,0
594.9689998626709,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.9719998836517,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.9809999465942,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.9919998645782,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
594.9990000724792,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
595.0049998760223,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
595.010999917984,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
595.0209999084473,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
595.0279998779297,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
595.0339999198914,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
595.0460000038147,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
595.0490000247955,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
595.0609998703003,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6791818352268065,0,0,0
595.0680000782013,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.0729999542236,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.0750000476837,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.0820000171661,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.0859999656677,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.095999956131,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.0989999771118,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.1129999160767,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.1159999370575,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.1180000305176,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.1210000514984,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.1289999485016,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.1349999904633,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.1419999599457,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.1459999084473,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.154000043869,0.6791818352268065,0,0,0.6912412470589104,0,0,0,0,0,0,0.6791818352268065,0.688206466984126,0.6821768194351565,0,0,0
595.164999961853,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6821768194351565,0,0,0
595.175999879837,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6821768194351565,0,0,0
595.1840000152588,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6821768194351565,0,0,0
595.1970000267029,0,0,0,0.688206466984126,0,0,0,0,0,0,0.6791818352268065,0.6912412470589104,0.6821768194351565,0,0,0
